#x=tau [fm/c]	y=eta	z=az Spin Potential
1.1023999999999998	2.5000000000000018	0.1438318535450832
1.1023999999999998	2.700000000000001	0.12733136753605923
1.1023999999999998	2.9000000000000004	0.11282073495443254
1.1023999999999998	3.1000000000000014	0.10009852390274689
1.1023999999999998	3.3000000000000007	0.08896923337216166
1.1023999999999998	3.5000000000000018	0.07922788762841515
1.1023999999999998	3.700000000000001	0.07068867667751341
1.1023999999999998	3.9000000000000004	0.06318518680775706
1.1023999999999998	4.100000000000001	0.05657441746526742
1.1023999999999998	4.300000000000001	0.050733016831863424
1.1023999999999998	4.500000000000002	0.04555662835107189
1.1023999999999998	4.700000000000001	0.04095749134581708
1.1023999999999998	4.9	0.03686014306178093
1.1023999999999998	5.100000000000001	0.03320225757030647
1.1023999999999998	5.300000000000001	0.029929655490692136
1.1023999999999998	5.500000000000002	0.026996718348773402
1.1023999999999998	5.700000000000001	0.02436425265995477
1.1023999999999998	5.9	0.021998129884849064
1.1023999999999998	6.1	0.0198692869658824
1.1023999999999998	6.3000000000000025	0.017951942706805734
1.1023999999999998	6.500000000000002	0.016223799673780445
1.1023999999999998	6.700000000000001	0.014665160718695948
1.1023999999999998	6.9	0.01325854929727535
1.1023999999999998	7.1	0.011988639639956118
1.1023999999999998	7.3000000000000025	0.010841633402492301
1.1023999999999998	7.500000000000002	0.009805350393449586
1.1023999999999998	7.700000000000001	0.008868851514901249
1.1023999999999998	7.9	0.008022320926200567
1.1023999999999998	8.1	0.0072570140318368405
1.1023999999999998	8.300000000000002	0.006564998637371275
1.1023999999999998	8.500000000000002	0.005939204681770868
1.1023999999999998	8.700000000000001	0.005373231943131957
1.1023999999999998	8.9	0.00486131097469942
1.1023999999999998	9.100000000000003	0.004398265239439599
1.1023999999999998	9.300000000000002	0.0039793846416930736
1.1023999999999998	9.500000000000002	0.0036004554260837996
1.1023999999999998	9.700000000000001	0.003257637839891207
1.1023999999999998	9.9	0.0029474872881560875
1.1023999999999998	10.100000000000003	0.0026669543336805897
1.2047999999999999	-10.1	-0.0025505820304118445
1.2047999999999999	-9.9	-0.0028188345345617183
1.2047999999999999	-9.7	-0.0031154858637894287
1.2047999999999999	-9.5	-0.003443426919830418
1.2047999999999999	-9.299999999999999	-0.003805950427985979
1.2047999999999999	-9.1	-0.0042067051725040525
1.2047999999999999	-8.899999999999999	-0.0046497834545378095
1.2047999999999999	-8.7	-0.00513966575456276
1.2047999999999999	-8.5	-0.0056813635742086485
1.2047999999999999	-8.299999999999999	-0.006280426265046861
1.2047999999999999	-8.1	-0.006942994373933973
1.2047999999999999	-7.8999999999999995	-0.007675970949721833
1.2047999999999999	-7.699999999999999	-0.00848694193367012
1.2047999999999999	-7.5	-0.009384464672561163
1.2047999999999999	-7.299999999999999	-0.010378056455378742
1.2047999999999999	-7.1	-0.011478341995070892
1.2047999999999999	-6.8999999999999995	-0.012697401473864117
1.2047999999999999	-6.699999999999999	-0.014048604108656222
1.2047999999999999	-6.5	-0.015547318067037179
1.2047999999999999	-6.299999999999999	-0.01721080505954
1.2047999999999999	-6.1	-0.019058707928876265
1.2047999999999999	-5.8999999999999995	-0.021113870966864293
1.2047999999999999	-5.699999999999999	-0.02340195424986472
1.2047999999999999	-5.499999999999999	-0.025953497792776836
1.2047999999999999	-5.299999999999999	-0.028803347720409208
1.2047999999999999	-5.1	-0.03199252513397348
1.2047999999999999	-4.8999999999999995	-0.03557005408591547
1.2047999999999999	-4.699999999999999	-0.03959241185066484
1.2047999999999999	-4.499999999999999	-0.0441291148151143
1.2047999999999999	-4.299999999999999	-0.04926062633204355
1.2047999999999999	-4.1	-0.05508461206333489
1.2047999999999999	-3.8999999999999995	-0.06171728910444213
1.2047999999999999	-3.6999999999999993	-0.06929641540168273
1.2047999999999999	-3.499999999999999	-0.07798383864931764
1.2047999999999999	-3.299999999999999	-0.08796811123910576
1.2047999999999999	-3.0999999999999996	-0.09946594206830656
1.2047999999999999	-2.8999999999999995	-0.11270159972019746
1.2047999999999999	-2.6999999999999993	-0.12794233225806495
1.2047999999999999	-2.499999999999999	-0.14535731604091162
1.2047999999999999	-2.299999999999999	-0.16514500637770196
1.2047999999999999	-2.0999999999999996	-0.18726944811176185
1.2047999999999999	-1.8999999999999986	-0.21137839291232058
1.2047999999999999	-1.6999999999999993	-0.23669270480622234
1.2047999999999999	-1.5	-0.26140271630054696
1.2047999999999999	-1.299999999999999	-0.28262269563133186
1.2047999999999999	-1.0999999999999996	-0.29570128162245474
1.2047999999999999	-0.8999999999999986	-0.2947398348202445
1.2047999999999999	-0.6999999999999993	-0.27234377820721106
1.2047999999999999	-0.4999999999999982	-0.22376794622724291
1.2047999999999999	-0.29999999999999893	-0.14814972244146965
1.2047999999999999	-0.09999999999999964	-0.05151230041492597
1.2047999999999999	0.10000000000000142	0.05244165532885144
1.2047999999999999	0.3000000000000007	0.14855982156216793
1.2047999999999999	0.5000000000000018	0.22350913280163853
1.2047999999999999	0.7000000000000011	0.27213263366876056
1.2047999999999999	0.9000000000000004	0.29405782120542173
1.2047999999999999	1.1000000000000014	0.29543491349098405
1.2047999999999999	1.3000000000000007	0.2824659693822173
1.2047999999999999	1.5000000000000018	0.26142712892826425
1.2047999999999999	1.700000000000001	0.23671091971550046
1.2047999999999999	1.9000000000000004	0.2114750999757735
1.2047999999999999	2.1000000000000014	0.18732199107642278
1.2047999999999999	2.3000000000000007	0.16518484135138337
1.2047999999999999	2.5000000000000018	0.1453936432757011
1.2047999999999999	2.700000000000001	0.12794339846177433
1.2047999999999999	2.9000000000000004	0.11271602352176822
1.2047999999999999	3.1000000000000014	0.09946916451151928
1.2047999999999999	3.3000000000000007	0.08797121015198059
1.2047999999999999	3.5000000000000018	0.07798470970656364
1.2047999999999999	3.700000000000001	0.06929644744364707
1.2047999999999999	3.9000000000000004	0.06171675305034038
1.2047999999999999	4.100000000000001	0.05508410283778502
1.2047999999999999	4.300000000000001	0.04926000647442066
1.2047999999999999	4.500000000000002	0.04412832592699015
1.2047999999999999	4.700000000000001	0.03959229383017592
1.2047999999999999	4.9	0.035569380641163564
1.2047999999999999	5.100000000000001	0.03199228421332035
1.2047999999999999	5.300000000000001	0.028802972457675737
1.2047999999999999	5.500000000000002	0.025953181768979514
1.2047999999999999	5.700000000000001	0.02340186948666105
1.2047999999999999	5.9	0.021113621693594428
1.2047999999999999	6.1	0.019058639801811984
1.2047999999999999	6.3000000000000025	0.017210665539756163
1.2047999999999999	6.500000000000002	0.01554721611622034
1.2047999999999999	6.700000000000001	0.01404856374192155
1.2047999999999999	6.9	0.012697314903987995
1.2047999999999999	7.1	0.011478323159846817
1.2047999999999999	7.3000000000000025	0.01037800296302567
1.2047999999999999	7.500000000000002	0.009384428275947109
1.2047999999999999	7.700000000000001	0.008486922379860713
1.2047999999999999	7.9	0.007675935982288214
1.2047999999999999	8.1	0.00694298881967151
1.2047999999999999	8.300000000000002	0.006280401888406538
1.2047999999999999	8.500000000000002	0.005681348008991008
1.2047999999999999	8.700000000000001	0.005139654882904945
1.2047999999999999	8.9	0.004649766788287472
1.2047999999999999	9.100000000000003	0.004206704129047995
1.2047999999999999	9.300000000000002	0.0038059410683780695
1.2047999999999999	9.500000000000002	0.003443426921360936
1.2047999999999999	9.700000000000001	0.0031154858625481157
1.2047999999999999	9.9	0.0028188345306501507
1.2047999999999999	10.100000000000003	0.0025505820285366006
1.3072	-10.1	-0.002448380668239095
1.3072	-9.9	-0.0027058046666952476
1.3072	-9.7	-0.0029905735584458653
1.3072	-9.5	-0.0033054320669821313
1.3072	-9.299999999999999	-0.00365352422255473
1.3072	-9.1	-0.004038355613495732
1.3072	-8.899999999999999	-0.00446386784684151
1.3072	-8.7	-0.004934381863401644
1.3072	-8.5	-0.005454735179951268
1.3072	-8.299999999999999	-0.006030289947612382
1.3072	-8.1	-0.006666985220704436
1.3072	-7.8999999999999995	-0.007371512347805184
1.3072	-7.699999999999999	-0.00815123178899033
1.3072	-7.5	-0.009014470384482396
1.3072	-7.299999999999999	-0.009970510658704444
1.3072	-7.1	-0.01102974127890385
1.3072	-6.8999999999999995	-0.012204031035520993
1.3072	-6.699999999999999	-0.013506544537920405
1.3072	-6.5	-0.014952511271373153
1.3072	-6.299999999999999	-0.016559111861173377
1.3072	-6.1	-0.0183460055768707
1.3072	-5.8999999999999995	-0.020336253109525568
1.3072	-5.699999999999999	-0.022555869863865288
1.3072	-5.499999999999999	-0.025036161361489263
1.3072	-5.299999999999999	-0.027813069810048732
1.3072	-5.1	-0.030929294443876057
1.3072	-4.8999999999999995	-0.034436410060730185
1.3072	-4.699999999999999	-0.038394206124864626
1.3072	-4.499999999999999	-0.04287717890574221
1.3072	-4.299999999999999	-0.0479720880118439
1.3072	-4.1	-0.053785232374642965
1.3072	-3.8999999999999995	-0.0604441313089866
1.3072	-3.6999999999999993	-0.06810080707145127
1.3072	-3.499999999999999	-0.0769354532908907
1.3072	-3.299999999999999	-0.08715885847319449
1.3072	-3.0999999999999996	-0.09901499472064562
1.3072	-2.8999999999999995	-0.11275927815831467
1.3072	-2.6999999999999993	-0.12869650426618928
1.3072	-2.499999999999999	-0.14703182583735394
1.3072	-2.299999999999999	-0.16800620752795653
1.3072	-2.0999999999999996	-0.1916179379112023
1.3072	-1.8999999999999986	-0.2175301794708793
1.3072	-1.6999999999999993	-0.24496506653435252
1.3072	-1.5	-0.2720217339208351
1.3072	-1.299999999999999	-0.29565895007241966
1.3072	-1.0999999999999996	-0.31087002232297684
1.3072	-0.8999999999999986	-0.3112661229384241
1.3072	-0.6999999999999993	-0.288718914034675
1.3072	-0.4999999999999982	-0.2379554935498117
1.3072	-0.29999999999999893	-0.15787403209742687
1.3072	-0.09999999999999964	-0.05493753601996682
1.3072	0.10000000000000142	0.05595776462468929
1.3072	0.3000000000000007	0.15832423131350734
1.3072	0.5000000000000018	0.2376616116604983
1.3072	0.7000000000000011	0.2884861051684713
1.3072	0.9000000000000004	0.3105141318264886
1.3072	1.1000000000000014	0.31058396782418113
1.3072	1.3000000000000007	0.29549064071638015
1.3072	1.5000000000000018	0.27205601169278915
1.3072	1.700000000000001	0.24498532894386238
1.3072	1.9000000000000004	0.21763775717501543
1.3072	2.1000000000000014	0.19167482062384472
1.3072	2.3000000000000007	0.16804933264238198
1.3072	2.5000000000000018	0.147070521716807
1.3072	2.700000000000001	0.12869762613046054
1.3072	2.9000000000000004	0.11277445493066317
1.3072	3.1000000000000014	0.09901832511154189
1.3072	3.3000000000000007	0.08716206119677242
1.3072	3.5000000000000018	0.07693625496797547
1.3072	3.700000000000001	0.06810083656291367
1.3072	3.9000000000000004	0.06044344074550014
1.3072	4.100000000000001	0.053784628023480455
1.3072	4.300000000000001	0.04797135235790339
1.3072	4.500000000000002	0.042876256129819344
1.3072	4.700000000000001	0.038394068072254414
1.3072	4.9	0.034435628205930956
1.3072	5.100000000000001	0.03092901678264135
1.3072	5.300000000000001	0.027812637315081212
1.3072	5.500000000000002	0.025035800279962255
1.3072	5.700000000000001	0.022555773011830548
1.3072	5.9	0.02033597125558042
1.3072	6.1	0.01834592949137354
1.3072	6.3000000000000025	0.016558956042406443
1.3072	6.500000000000002	0.014952399012208469
1.3072	6.700000000000001	0.013506500092693646
1.3072	6.9	0.012203937189914707
1.3072	7.1	0.01102972119524076
1.3072	7.3000000000000025	0.009970453615712593
1.3072	7.500000000000002	0.009014432210664981
1.3072	7.700000000000001	0.00815121128391192
1.3072	7.9	0.007371476247516466
1.3072	8.1	0.006666979568847837
1.3072	8.300000000000002	0.006030265119555225
1.3072	8.500000000000002	0.005454719521444817
1.3072	8.700000000000001	0.004934370927463776
1.3072	8.9	0.004463851781387533
1.3072	9.100000000000003	0.004038354756770752
1.3072	9.300000000000002	0.0036535165033695642
1.3072	9.500000000000002	0.0033054320679141904
1.3072	9.700000000000001	0.002990573558484308
1.3072	9.9	0.002705804667408824
1.3072	10.100000000000003	0.002448380671265865
1.512	-10.1	-0.002273477941424804
1.512	-9.9	-0.002512247791968786
1.512	-9.7	-0.0027766054830531254
1.512	-9.5	-0.0030690298224718402
1.512	-9.299999999999999	-0.0033923976446402484
1.512	-9.1	-0.003749958837418035
1.512	-8.899999999999999	-0.004145389507550577
1.512	-8.7	-0.004582736305957297
1.512	-8.5	-0.005066538473258736
1.512	-8.299999999999999	-0.005601838640149788
1.512	-8.1	-0.006194231560793754
1.512	-7.8999999999999995	-0.00685004704549198
1.512	-7.699999999999999	-0.007576260466417202
1.512	-7.5	-0.008380805504903248
1.512	-7.299999999999999	-0.009272564812598267
1.512	-7.1	-0.010261525648016091
1.512	-6.8999999999999995	-0.011359199654290105
1.512	-6.699999999999999	-0.012578406775505526
1.512	-6.5	-0.013934149029404003
1.512	-6.299999999999999	-0.015443482223711998
1.512	-6.1	-0.01712611335909918
1.512	-5.8999999999999995	-0.019005509798990187
1.512	-5.699999999999999	-0.021108338444565767
1.512	-5.499999999999999	-0.023467298538694146
1.512	-5.299999999999999	-0.02612032144232204
1.512	-5.1	-0.029113150337111617
1.512	-4.8999999999999995	-0.03250202405910913
1.512	-4.699999999999999	-0.03635277612713679
1.512	-4.499999999999999	-0.04074911545969874
1.512	-4.299999999999999	-0.04578947035921122
1.512	-4.1	-0.0515963074310278
1.512	-3.8999999999999995	-0.05831852561970921
1.512	-3.6999999999999993	-0.06613532017368741
1.512	-3.499999999999999	-0.07526223477018812
1.512	-3.299999999999999	-0.08595319285436052
1.512	-3.0999999999999996	-0.09850546842100895
1.512	-2.8999999999999995	-0.11323560800230716
1.512	-2.6999999999999993	-0.1305223006067744
1.512	-2.499999999999999	-0.15064148503946725
1.512	-2.299999999999999	-0.1739175386200393
1.512	-2.0999999999999996	-0.20041575394513958
1.512	-1.8999999999999986	-0.22982934517853126
1.512	-1.6999999999999993	-0.26138357340695956
1.512	-1.5	-0.2930002555913089
1.512	-1.299999999999999	-0.32133867609389033
1.512	-1.0999999999999996	-0.3406998347675591
1.512	-0.8999999999999986	-0.34373879942622076
1.512	-0.6999999999999993	-0.32088468371486967
1.512	-0.4999999999999982	-0.26582453894165603
1.512	-0.29999999999999893	-0.17697749226934148
1.512	-0.09999999999999964	-0.06166655358762366
1.512	0.10000000000000142	0.06286592309302093
1.512	0.3000000000000007	0.17750674150683576
1.512	0.5000000000000018	0.26546072120409586
1.512	0.7000000000000011	0.3206091524401962
1.512	0.9000000000000004	0.34284881154495356
1.512	1.1000000000000014	0.34037571203173966
1.512	1.3000000000000007	0.32114796806733237
1.512	1.5000000000000018	0.293054409260478
1.512	1.700000000000001	0.26140782758644115
1.512	1.9000000000000004	0.2299581160900873
1.512	2.1000000000000014	0.20048101750809724
1.512	2.3000000000000007	0.1739670176004646
1.512	2.5000000000000018	0.15068479889424327
1.512	2.700000000000001	0.13052353453155055
1.512	2.9000000000000004	0.11325230074463338
1.512	3.1000000000000014	0.09850902789853067
1.512	3.3000000000000007	0.08595661588321422
1.512	3.5000000000000018	0.07526289175485995
1.512	3.700000000000001	0.06613534434348045
1.512	3.9000000000000004	0.05831750697462709
1.512	4.100000000000001	0.05159550473390862
1.512	4.300000000000001	0.04578849326609755
1.512	4.500000000000002	0.040747921431248016
1.512	4.700000000000001	0.036352597494533144
1.512	4.9	0.032501029094982176
1.512	5.100000000000001	0.02911280240929859
1.512	5.300000000000001	0.026119779497104027
1.512	5.500000000000002	0.02346685327975256
1.512	5.700000000000001	0.02110821901465014
1.512	5.9	0.019005168213862406
1.512	6.1	0.017126022895171483
1.512	6.3000000000000025	0.015443296957668749
1.512	6.500000000000002	0.013934018348387488
1.512	6.700000000000001	0.01257835503730531
1.512	6.9	0.011359092907747274
1.512	7.1	0.010261503360567211
1.512	7.3000000000000025	0.009272501511454282
1.512	7.500000000000002	0.008380764204074157
1.512	7.700000000000001	0.007576238282940516
1.512	7.9	0.006850008934843307
1.512	8.1	0.00619422572647469
1.512	8.300000000000002	0.005601813010835727
1.512	8.500000000000002	0.005066522804663067
1.512	8.700000000000001	0.004582725365467657
1.512	8.9	0.004145374976584231
1.512	9.100000000000003	0.003749958271860694
1.512	9.300000000000002	0.003392392539201775
1.512	9.500000000000002	0.00306902982280569
1.512	9.700000000000001	0.0027766054810120133
1.512	9.9	0.002512247792748762
1.512	10.100000000000003	0.0022734779575323883
1.69632	-10.1	-0.002144708927639156
1.69632	-9.9	-0.0023695821060319743
1.69632	-9.7	-0.002618802704603885
1.69632	-9.5	-0.0028946362148478655
1.69632	-9.299999999999999	-0.00319974831797649
1.69632	-9.1	-0.003537188129933395
1.69632	-8.899999999999999	-0.003910427053242359
1.69632	-8.7	-0.004323307068245341
1.69632	-8.5	-0.0047801464607945985
1.69632	-8.299999999999999	-0.005285753204690064
1.69632	-8.1	-0.005845469051113785
1.69632	-7.8999999999999995	-0.006465358548929633
1.69632	-7.699999999999999	-0.0071521145246106815
1.69632	-7.5	-0.007913382945760775
1.69632	-7.299999999999999	-0.008757754631090332
1.69632	-7.1	-0.009694924847585204
1.69632	-6.8999999999999995	-0.010736148616215024
1.69632	-6.699999999999999	-0.011893999781314722
1.69632	-6.5	-0.013183326258427636
1.69632	-6.299999999999999	-0.01462111063124598
1.69632	-6.1	-0.01622712115381787
1.69632	-5.8999999999999995	-0.018025170860646544
1.69632	-5.699999999999999	-0.020042461930746255
1.69632	-5.499999999999999	-0.02231282250681969
1.69632	-5.299999999999999	-0.024875786469726515
1.69632	-5.1	-0.02777954431515677
1.69632	-4.8999999999999995	-0.031084118757900386
1.69632	-4.699999999999999	-0.0348602318156847
1.69632	-4.499999999999999	-0.039199166527783415
1.69632	-4.299999999999999	-0.044208962407087514
1.69632	-4.1	-0.050025567038964415
1.69632	-3.8999999999999995	-0.05681592110593589
1.69632	-3.6999999999999993	-0.06478233389547013
1.69632	-3.499999999999999	-0.07417083129424536
1.69632	-3.299999999999999	-0.08527281798692497
1.69632	-3.0999999999999996	-0.09843231722994943
1.69632	-2.8999999999999995	-0.11401972879552985
1.69632	-2.6999999999999993	-0.1324790623742027
1.69632	-2.499999999999999	-0.15414879399604067
1.69632	-2.299999999999999	-0.17942677586549835
1.69632	-2.0999999999999996	-0.20843706323871283
1.69632	-1.8999999999999986	-0.24089904293049244
1.69632	-1.6999999999999993	-0.2760410973571013
1.69632	-1.5	-0.3116302438156381
1.69632	-1.299999999999999	-0.34406717406079196
1.69632	-1.0999999999999996	-0.36704790081812466
1.69632	-0.8999999999999986	-0.3723911366346828
1.69632	-0.6999999999999993	-0.3492534366543655
1.69632	-0.4999999999999982	-0.2904020554232815
1.69632	-0.29999999999999893	-0.19382542682704576
1.69632	-0.09999999999999964	-0.0676010865944706
1.69632	0.10000000000000142	0.06895895858764987
1.69632	0.3000000000000007	0.19442461891405807
1.69632	0.5000000000000018	0.28997560714035797
1.69632	0.7000000000000011	0.34894009354732086
1.69632	0.9000000000000004	0.3713790135346904
1.69632	1.1000000000000014	0.3666907951843687
1.69632	1.3000000000000007	0.34385705948647277
1.69632	1.5000000000000018	0.3117023719454217
1.69632	1.700000000000001	0.27606883852907993
1.69632	1.9000000000000004	0.24104632707156237
1.69632	2.1000000000000014	0.20850957716010052
1.69632	2.3000000000000007	0.17948175163985444
1.69632	2.5000000000000018	0.15419615335991957
1.69632	2.700000000000001	0.13248039817811608
1.69632	2.9000000000000004	0.11403779977711484
1.69632	3.1000000000000014	0.09843609608763557
1.69632	3.3000000000000007	0.08527645198494506
1.69632	3.5000000000000018	0.07417135069298104
1.69632	3.700000000000001	0.0647823530037734
1.69632	3.9000000000000004	0.05681458767849788
1.69632	4.100000000000001	0.05002457815286131
1.69632	4.300000000000001	0.04420775867533213
1.69632	4.500000000000002	0.039197725748380714
1.69632	4.700000000000001	0.034860016268798526
1.69632	4.9	0.031082936238029237
1.69632	5.100000000000001	0.02777913642601615
1.69632	5.300000000000001	0.02487515112841297
1.69632	5.500000000000002	0.022312307332980355
1.69632	5.700000000000001	0.02004232375037059
1.69632	5.9	0.018024780767385132
1.69632	6.1	0.01622701921847746
1.69632	6.3000000000000025	0.014620901873516105
1.69632	6.500000000000002	0.01318318108066904
1.69632	6.700000000000001	0.011893942304153774
1.69632	6.9	0.010736031818407848
1.69632	7.1	0.00969490085330524
1.69632	7.3000000000000025	0.00875768648514132
1.69632	7.500000000000002	0.007913339228082869
1.69632	7.700000000000001	0.007152091043073555
1.69632	7.9	0.006465318871961914
1.69632	8.1	0.005845463080944128
1.69632	8.300000000000002	0.005285726977691035
1.69632	8.500000000000002	0.004780130970015239
1.69632	8.700000000000001	0.004323296251910449
1.69632	8.9	0.003910414122712333
1.69632	9.100000000000003	0.0035371877499456926
1.69632	9.300000000000002	0.0031997448894693667
1.69632	9.500000000000002	0.0028946362097614846
1.69632	9.700000000000001	0.00261880270039828
1.69632	9.9	0.002369582117047493
1.69632	10.100000000000003	0.002144708981468369
1.88064	-10.1	-0.002038175535151105
1.88064	-9.9	-0.002251357367450716
1.88064	-9.7	-0.0024879084264246088
1.88064	-9.5	-0.002749901111422273
1.88064	-9.299999999999999	-0.0030398123709493266
1.88064	-9.1	-0.0033605125446399954
1.88064	-8.899999999999999	-0.00371529389032798
1.88064	-8.7	-0.004107824656571382
1.88064	-8.5	-0.004542237666703789
1.88064	-8.299999999999999	-0.0050231462127449545
1.88064	-8.1	-0.0055556823228964805
1.88064	-7.8999999999999995	-0.006145691208594394
1.88064	-7.699999999999999	-0.00679963208796657
1.88064	-7.5	-0.00752491387359078
1.88064	-7.299999999999999	-0.008329887803525502
1.88064	-7.1	-0.009224010494859818
1.88064	-6.8999999999999995	-0.010218330596683867
1.88064	-6.699999999999999	-0.011325225821650233
1.88064	-6.5	-0.012559430211935322
1.88064	-6.299999999999999	-0.01393788506541813
1.88064	-6.1	-0.015480436695623701
1.88064	-5.8999999999999995	-0.01721123204005235
1.88064	-5.699999999999999	-0.019157974344641476
1.88064	-5.499999999999999	-0.02135553084855293
1.88064	-5.299999999999999	-0.023844901817681643
1.88064	-5.1	-0.02667651048859202
1.88064	-4.8999999999999995	-0.029913856298645312
1.88064	-4.699999999999999	-0.0336321389692039
1.88064	-4.499999999999999	-0.03792967524215776
1.88064	-4.299999999999999	-0.04292344211935991
1.88064	-4.1	-0.04876205088392
1.88064	-3.8999999999999995	-0.05562956163340474
1.88064	-3.6999999999999993	-0.06375035644495598
1.88064	-3.499999999999999	-0.07339990405677511
1.88064	-3.299999999999999	-0.08490603660528563
1.88064	-3.0999999999999996	-0.09865856649922525
1.88064	-2.8999999999999995	-0.11508082638783754
1.88064	-2.6999999999999993	-0.13468121740376227
1.88064	-2.499999999999999	-0.15785980234843247
1.88064	-2.299999999999999	-0.18508661626697157
1.88064	-2.0999999999999996	-0.21654315279317993
1.88064	-1.8999999999999986	-0.2519741268220708
1.88064	-1.6999999999999993	-0.29061095466086645
1.88064	-1.5	-0.33006934652342956
1.88064	-1.299999999999999	-0.36649952047135465
1.88064	-1.0999999999999996	-0.39300669251383785
1.88064	-0.8999999999999986	-0.40059240982245936
1.88064	-0.6999999999999993	-0.3771621340303764
1.88064	-0.4999999999999982	-0.31457725246655294
1.88064	-0.29999999999999893	-0.21039704953906394
1.88064	-0.09999999999999964	-0.07343815781806252
1.88064	0.10000000000000142	0.0749522200167709
1.88064	0.3000000000000007	0.2110651641282853
1.88064	0.5000000000000018	0.3140885455282067
1.88064	0.7000000000000011	0.37681152609009266
1.88064	0.9000000000000004	0.3994599183558726
1.88064	1.1000000000000014	0.3926175997282068
1.88064	1.3000000000000007	0.36627058522879097
1.88064	1.5000000000000018	0.3301594522100986
1.88064	1.700000000000001	0.29064209554291826
1.88064	1.9000000000000004	0.2521394607887957
1.88064	2.1000000000000014	0.21662268885071848
1.88064	2.3000000000000007	0.18514691581129708
1.88064	2.5000000000000018	0.15791112689681175
1.88064	2.700000000000001	0.13468265620793538
1.88064	2.9000000000000004	0.11510029077516622
1.88064	3.1000000000000014	0.09866257588879218
1.88064	3.3000000000000007	0.0849098922885968
1.88064	3.5000000000000018	0.07340027950152105
1.88064	3.700000000000001	0.06375037025490059
1.88064	3.9000000000000004	0.05562789794903771
1.88064	4.100000000000001	0.04876087013277232
1.88064	4.300000000000001	0.04292200484386388
1.88064	4.500000000000002	0.03792798630048812
1.88064	4.700000000000001	0.033631886291473116
1.88064	4.9	0.029912489922987718
1.88064	5.100000000000001	0.02667604523840468
1.88064	5.300000000000001	0.023844177137334298
1.88064	5.500000000000002	0.02135495026637386
1.88064	5.700000000000001	0.019157818625519123
1.88064	5.9	0.017210797419935604
1.88064	6.1	0.015480324383723564
1.88064	6.3000000000000025	0.013937655070564091
1.88064	6.500000000000002	0.01255927208708958
1.88064	6.700000000000001	0.011325163222488558
1.88064	6.9	0.01021820490415571
1.88064	7.1	0.009223984995947197
1.88064	7.3000000000000025	0.008329815389390729
1.88064	7.500000000000002	0.007524868029323783
1.88064	7.700000000000001	0.006799607464693508
1.88064	7.9	0.006145650148884486
1.88064	8.1	0.005555676250856561
1.88064	8.300000000000002	0.005023119505329331
1.88064	8.500000000000002	0.004542222505931185
1.88064	8.700000000000001	0.004107814068266521
1.88064	8.9	0.003715282626729412
1.88064	9.100000000000003	0.0033605122907349318
1.88064	9.300000000000002	0.0030398100670494073
1.88064	9.500000000000002	0.002749901083554367
1.88064	9.700000000000001	0.002487908417391514
1.88064	9.9	0.002251357397770131
1.88064	10.100000000000003	0.00203817560596707
2.06496	-10.1	-0.0019490861099722891
2.06496	-9.9	-0.0021522719985605917
2.06496	-9.7	-0.0023780538559509167
2.06496	-9.5	-0.0026283272521488896
2.06496	-9.299999999999999	-0.0029053979893379936
2.06496	-9.1	-0.003211974395409409
2.06496	-8.899999999999999	-0.003551188913138262
2.06496	-8.7	-0.003926558753101968
2.06496	-8.5	-0.004342058057543922
2.06496	-8.299999999999999	-0.004802136075007846
2.06496	-8.1	-0.005311748677853614
2.06496	-7.8999999999999995	-0.005876557596376877
2.06496	-7.699999999999999	-0.006502826743933238
2.06496	-7.5	-0.007197767819149513
2.06496	-7.299999999999999	-0.007969533761712841
2.06496	-7.1	-0.008827384949093709
2.06496	-6.8999999999999995	-0.00978220417185847
2.06496	-6.699999999999999	-0.010846213708904394
2.06496	-6.5	-0.012034067709347195
2.06496	-6.299999999999999	-0.013362694491182842
2.06496	-6.1	-0.014852036115148346
2.06496	-5.8999999999999995	-0.01652657021764009
2.06496	-5.699999999999999	-0.0184144819798037
2.06496	-5.499999999999999	-0.02055161699777052
2.06496	-5.299999999999999	-0.022980346860361475
2.06496	-5.1	-0.025753173220440767
2.06496	-4.8999999999999995	-0.028936845756536576
2.06496	-4.699999999999999	-0.03261073620942051
2.06496	-4.499999999999999	-0.03687978353362154
2.06496	-4.299999999999999	-0.04186938483695605
2.06496	-4.1	-0.04774017513520358
2.06496	-3.8999999999999995	-0.05469260288226081
2.06496	-3.6999999999999993	-0.06297228214615862
2.06496	-3.499999999999999	-0.07288327829294046
2.06496	-3.299999999999999	-0.08478897874054263
2.06496	-3.0999999999999996	-0.09912419259216713
2.06496	-2.8999999999999995	-0.11636442198911542
2.06496	-2.6999999999999993	-0.137081703787998
2.06496	-2.499999999999999	-0.1617368922456108
2.06496	-2.299999999999999	-0.1908711393495768
2.06496	-2.0999999999999996	-0.2247222182138122
2.06496	-1.8999999999999986	-0.26305936197602536
2.06496	-1.6999999999999993	-0.30511666203732957
2.06496	-1.5	-0.3483611010338919
2.06496	-1.299999999999999	-0.38869853526980425
2.06496	-1.0999999999999996	-0.41865480388599347
2.06496	-0.8999999999999986	-0.42842996079667606
2.06496	-0.6999999999999993	-0.40469681084533343
2.06496	-0.4999999999999982	-0.3384231646010148
2.06496	-0.29999999999999893	-0.22674149172479321
2.06496	-0.09999999999999964	-0.07919497116565623
2.06496	0.10000000000000142	0.08086320294950193
